ID,name
3320,Surgical equipment
3321,Kinematic mechanism
3322,Potential function
3323,Surgical devices
3324,Surgery
3325,Best practices
3326,Developing nations
3327,Engineering program
3328,Engineering service
3329,Impact assessments
3330,Project outcomes
3331,Service learning
3332,Service learning project
3333,Engineering education
3334,Industrial engineering
3335,Appropriate techniques
3336,Case-studies
3337,Design considerations
3338,Four-group
3339,Integration method
3340,Non-differentiable
3341,Stable state
3342,Fold mechanisms
3343,Parasitic motion
3344,Spring steel
3345,Global product development
3346,Graduate studies
3347,Mixed method
3348,Product development organizations
3349,Short term
3350,Study abroad
3351,Time-periods
3352,Flat sheets
3353,Four-bar linkage
3354,Model parameters
3355,Motion of individual
3356,Self-interferences
3357,Stop model
3358,Thin materials
3359,Dihedral angle
3360,Fabrication
3361,Arabidopsis
3362,MEMS systems
3363,Nanoinjection
3364,Optimal force
3365,Physical damages
3366,Plant cells
3367,Plant leaves
3368,Plants (botany)
3369,Digital technologies
3370,Human interactions
3371,Low fidelities
3372,Low-frequency data
3373,Remote sensors
3374,Single snapshots
3375,Mechanics
3376,Electrical power
3377,Energy scavenging
3378,Micro electro mechanical system
3379,Non-linear springs
3380,Optimized designs
3381,Pressurized gas
3382,Cyanides
3383,Groundwater
3384,Potable water
3385,Base-line performance
3386,Clean waters
3387,India Mark
3388,Material degradation
3389,Material variation
3390,Seals
3391,Delay control systems
3392,Time delay
3393,Accurate measurement
3394,Least squares fitting
3395,Least-squares approach
3396,Optimal controls
3397,Reducing noise
3398,Temperature derivatives
3399,Temperature fluctuation
3400,Tool temperatures
3401,Potential energy
3402,Solar energy
3403,Aircraft surface
3404,Flight conditions
3405,Optimal trajectories
3406,Simulated flight
3407,System constraints
3408,Vehicle orientation
3409,User interfaces
3410,Wings
3411,XML
3412,Design frameworks
3413,Design intent
3414,Design standard
3415,Engineering companies
3416,Multiple CAD systems
3417,Multiple systems
3418,Neutral format
3419,Parametric design
3420,Coal fired boilers
3421,Fourier transform infrared spectroscopy
3422,Natural gas
3423,Optical fibers
3424,Soot
3425,Water vapor
3426,Biomass-fired boilers
3427,Design and operations
3428,Fourier transform infrared spectrometer
3429,FTIR
3430,High temperature and pressure
3431,Measurement techniques
3432,Particle temperature
3433,Gas emissions
3434,Dilution
3435,Active mixers
3436,Active valves
3437,Device operations
3438,Dilution ratio
3439,Inlet channels
3440,Integrated structure
3441,Relative concentration
3442,Separate interfaces
3443,Aluminum coatings
3444,Binding energy
3445,Chemical shift
3446,Electron emission
3447,Mirrors
3448,Optical constants
3449,Oxidation
3450,Photoelectrons
3451,Quality assurance
3452,Spectroscopic ellipsometry
3453,Ultrathin films
3454,X ray photoelectron spectroscopy
3455,Aluminum mirrors
3456,Appropriate models
3457,Deposition chambers
3458,Deposition conditions
3459,Empirical formulas
3460,Lifetime
3461,Magnesium fluoride
3462,Real time monitoring
3463,Fluorine compounds
3464,Integrated circuit interconnects
3465,Lab-on-a-chip
3466,Stereolithography
3467,Active elements
3468,Application area
3469,Commercial tools
3470,High density interconnects
3471,Lab-on-a-chip devices
3472,Electric utilities
3473,Nonlinear programming
3474,Wind power
3475,Annual energy productions
3476,Computational optimization
3477,Gradient-based optimization method
3478,Optimization strategy
3479,Sparse nonlinear
3480,Wind farm layout optimizations
3481,Wind farm layouts
3482,Wakes
3483,Gradient based
3484,Power production
3485,Simplifying assumptions
3486,Wake model
3487,Film growth
3488,Nuclear power plants
3489,Thermal conductivity of solids
3490,Thermal Engineering
3491,Thermodynamic properties
3492,Thorium compounds
3493,Uranium compounds
3494,Actinide materials
3495,Dc magnetron sputtering
3496,Deposition process
3497,Electron interaction
3498,Measured properties
3499,Thermal characterization
3500,Thermal property measurements
3501,Thin-film measurement
3502,Ablation
3503,Corrosion protection
3504,Disintegration
3505,Laser ablation
3506,Laser beam effects
3507,Laser beams
3508,Magnesium
3509,Metal implants
3510,Micromachining
3511,Biocompatible coatings
3512,Biodegradable implants
3513,Corrosion characteristics
3514,High-purity magnesium
3515,Magnesium and its alloys
3516,Uniform microstructure
3517,Wetting characteristics
3518,Turbomachinery
3519,Inlet distortion
3520,Operating points
3521,Performance prediction
3522,Power variations
3523,Radial variations
3524,Total pressure distortion
3525,Total temperatures
3526,Aircraft propulsion
3527,Automated assessment
3528,In-control
3529,Student expectations
3530,A-stability
3531,Cavitation instability
3532,Design flows
3533,Inlet pressures
3534,Rotating cavitations
3535,Rotordynamic forces
3536,Suction performance
3537,Time-accurate
3538,Nonlinear filtering
3539,Position measurement
3540,Radar tracking
3541,Target tracking
3542,Bank of Extended Kalman Filters
3543,Estimation algorithm
3544,Extraterrestrial measurements
3545,Nonlinear observability
3546,Pose estimation
3547,State observability
3548,Radar target recognition
3549,Combustion
3550,Mixtures
3551,Cylindrical formulation
3552,Jet configuration
3553,Measurement data
3554,Mixture fraction
3555,One-dimensional turbulence modeling
3556,Subtle interaction
3557,Vitiated coflow
3558,Philosophical aspects
3559,Social aspects
3560,Engineering educators
3561,Ethical climate
3562,Ethics
3563,Qualitative interviews
3564,Social responsibilities
3565,Undergraduate engineering
3566,Undergraduate engineering students
3567,Decision making process
3568,Informed decision
3569,Major factors
3570,Perceived risk
3571,Security design
3572,Three phase
3573,User autonomy
3574,Risk perception
3575,Functional areas
3576,Generalized linear model
3577,Graphical user interfaces (GUI)
3578,Intersection crashes
3579,Intersection safety
3580,Model inputs
3581,Safety concerns
3582,Aircraft accidents
3583,Landing
3584,Complete system
3585,Emergency landing
3586,Management systems
3587,Multiple targets
3588,Non-cooperative
3589,Safety features
3590,Small unmanned aircrafts
3591,Chip based
3592,Error rate
3593,Robust signal processing
3594,Single-molecule detection
3595,Ultra sensitives
3596,Wavelet-based signal processing
3597,E-mail research
3598,Identity Based Encryption
3599,Key management schemes
3600,Quantitative metric
3601,Standard metrics
3602,Usability evaluation
3603,Public key cryptography
3604,Geosynthetic materials
3605,Granular materials
3606,Cellular concretes
3607,Controlled low strength materials
3608,Displacement demand
3609,Granular backfills
3610,Granular fills
3611,Passive forces
3612,Seismic loadings
3613,Underlying soils
3614,Light weight concrete
3615,Biochips
3616,Microchannels
3617,Viruses
3618,Light-matter interactions
3619,Optical collection efficiency
3620,Single-molecule sensitivity
3621,Personal computing
3622,Silicate minerals
3623,Encrypted traffic
3624,Identity theft
3625,Security and privacy
3626,Trade off
3627,Commerce
3628,Risk assessment
3629,Weighing
3630,Coping strategies
3631,On-line securities
3632,Security measure
3633,Security situation
3634,Semi structured interviews
3635,Users' perception
3636,Washington State
3637,Capstone
3638,Customer need
3639,Industry representatives
3640,Project descriptions
3641,Project sponsors
3642,Sponsor expectations
3643,US Air Force Academy
3644,Bi objectives
3645,Design researchers
3646,Divergent thinkings
3647,Explicit representation
3648,Initial phasis
3649,Physical products
3650,Flow of gases
3651,Kilns
3652,Pulverized fuel
3653,Cement kiln systems
3654,CO2 concentration
3655,Measurements and modeling
3656,On-site measurement
3657,Outlet temperature
3658,Production rates
3659,Pulverized coal combustion
3660,Thermal efficiency
3661,Two phase flow
3662,Decision making
3663,Multiobjective optimization
3664,Pareto principle
3665,Turing machines
3666,Water wells
3667,Decision makers
3668,Design Exploration
3669,Economic sustainability
3670,Environmental sustainability
3671,Multi-objective optimization techniques
3672,Pareto-optimality
3673,Social sustainability
3674,Sustainable product development
3675,Light reflection
3676,Lithography
3677,Optics
3678,Plasma diagnostics
3679,Aluminum oxide nanoparticles
3680,Anti-reflective layers
3681,Complex topographies
3682,Complicated topographies
3683,High-resolution patterning
3684,Nanoparticle suspension
3685,Optical sensor devices
3686,Reflection of light
3687,Light transmission
3688,Rendering (computer graphics)
3689,Complex assembly
3690,Exterior surfaces
3691,High-fidelity
3692,Novel methods
3693,Ray casting
3694,Hazards
3695,Seismic design
3696,Comparative studies
3697,Design ground motion
3698,Liquefaction hazards
3699,Low to moderate seismicity
3700,Performance based
3701,Performance based approach
3702,Probabilistic methods
3703,Soil amplification
3704,Soil liquefaction
3705,earthquake engineering
3706,hazard assessment
3707,liquefaction
3708,prediction
3709,probability
3710,seismicity
3711,soil classification
3712,trigger mechanism
3713,Mathematical models
3714,Tunnelling magnetoresistance
3715,Random access memory
3716,Routing
3717,Triple modular redundancies (TMR)
3718,Tunneling magnetoresistance
3719,Atmospheric pressure
3720,Nanocantilevers
3721,Porous materials
3722,Resonators
3723,Analyte detection
3724,Cantilever resonators
3725,High surface area
3726,Mechanical resonance
3727,Mechanical resonators
3728,Mechanically robust
3729,Micro-cantilevers
3730,Nano-scale porosity
3731,Acoustic surface wave devices
3732,Femtosecond lasers
3733,Guided electromagnetic wave propagation
3734,Holography
3735,Laser optics
3736,Light modulation
3737,Niobium compounds
3738,Optical transfer function
3739,Bragg reflection gratings
3740,Direct laser writing
3741,Experimental characterization
3742,Femtosecond laser micromachining
3743,Femtosecond laser writing
3744,Lithium niobate
3745,Spatial light modulators
3746,Surface acoustic waves
3747,Light modulators
3748,Probes
3749,Time measurement
3750,Chirped fiber Bragg grating
3751,Pump-probe spectroscopy
3752,Single shots
3753,Time stretching
3754,Time-encoding
3755,Phase change materials
3756,Palladium alloys
3757,Quantum theory
3758,Structural optimization
3759,Ternary alloys
3760,Active Learning
3761,Alloy phase
3762,Cluster expansion
3763,Interatomic potential
3764,Moment tensors
3765,Performance metrics
3766,Lean production
3767,Serious games
3768,Construction stakeholders
3769,Design decision-making
3770,Design science
3771,Development and testing
3772,International construction projects
3773,Simulations
3774,Target value designs
3775,Value
3776,Architectural design
3777,Compliance control
3778,Flexible manipulators
3779,Industrial robots
3780,Modular robots
3781,Pneumatic actuators
3782,Adaptive Control
3783,Coupling modeling
3784,Integral controllers
3785,Nominal models
3786,Six degree-of-freedom
3787,Soft robot
3788,System Dynamics
3789,Model reference adaptive control
3790,Acoustic noise
3791,Decomposition
3792,Mixing
3793,Noise pollution
3794,Shock tubes
3795,Characteristic shapes
3796,High frequency HF
3797,Nonlinear propagation
3798,Peak frequencies
3799,Shock associated noise
3800,Spatial variations
3801,Spectral decomposition
3802,Turbulent mixing noise
3803,Light interference
3804,Lithium compounds
3805,Barrier layers
3806,Fluoride layers
3807,Space-based observations
3808,Aeroacoustics
3809,Condition monitoring
3810,Microphones
3811,Supersonic aerodynamics
3812,Supersonic aircraft
3813,Apparent source
3814,Engine conditions
3815,Near-field acoustical holography
3816,Overall sound pressure level
3817,Perceptual feature
3818,Supersonic jets
3819,Time-domain beamforming
3820,Acoustic fields
3821,Afterburners (oven)
3822,Laboratories
3823,Jet plumes
3824,Near fields
3825,Source region
3826,Basic principles
3827,Carry-over effects
3828,Computing devices
3829,On-line experiments
3830,Provide guidances
3831,Software developer
3832,User interface designs
3833,Visual consistency
3834,Mammals
3835,Feature extraction
3836,Ensemble feature selections
3837,General regression neural network
3838,Maximal oxygen uptake
3839,Minimum redundancy-maximum relevances
3840,Multiple correlation coefficients
3841,Predictor variables
3842,Rank aggregation
3843,Root mean square errors
3844,Integrated optical waveguides
3845,Liquid cores
3846,Pneumatic valve
3847,Sample preparation
3848,Solid core
3849,Specific capture
3850,Electric power measurement
3851,Heuristic algorithms
3852,Transient analysis
3853,Voltage measurement
3854,Dynamic equivalent
3855,Non-linear optimization
3856,On-line measurement
3857,Power system dynamics
3858,Power system stability
3859,REI equivalents
3860,Electric power system measurement
3861,Effective approaches
3862,Finite size
3863,Three dimensions
3864,Folded state
3865,Multi-loops
3866,Single degree of freedoms
3867,Spatial mechanism
3868,Vertex result
3869,Complex task
3870,Curved surfaces
3871,Relative orientation
3872,Rigid links
3873,Calorimeters
3874,Calorimetry
3875,Computational chemistry
3876,Metastable phases
3877,Nanometals
3878,Surface chemistry
3879,Surface scattering
3880,Titanium dioxide
3881,High temperature oxide melt solution calorimetry
3882,Low-temperature specific heat
3883,Metal oxide nanoparticles
